"","site_id","long","lat","com_id","species","abund"
"25365",3869,31.84989185,-24.2772163,"SA01","sp_5",4
"25366",3869,31.84989185,-24.2772163,"SA01","sp_6",7
"25367",3869,31.84989185,-24.2772163,"SA01","sp_7",0
"25368",3869,31.84989185,-24.2772163,"SA01","sp_8",6
"25369",3869,31.84989185,-24.2772163,"SA01","sp_9",1
"25370",3869,31.84989185,-24.2772163,"SA01","sp_10",2
"25371",3869,31.84989185,-24.2772163,"SA01","sp_11",7
"25372",3869,31.84989185,-24.2772163,"SA01","sp_12",3
"25373",3869,31.84989185,-24.2772163,"SA01","sp_13",7
"25374",3869,31.84989185,-24.2772163,"SA01","sp_14",4
"25375",3869,31.84989185,-24.2772163,"SA01","sp_15",7
"25376",3869,31.84989185,-24.2772163,"SA01","sp_16",9
"25377",3869,31.84989185,-24.2772163,"SA01","sp_17",9
"25378",3869,31.84989185,-24.2772163,"SA01","sp_18",9
"25379",3869,31.84989185,-24.2772163,"SA01","sp_19",2
"25380",3869,31.84989185,-24.2772163,"SA01","sp_20",2
"25381",3870,31.85746221,-24.2772163,"SA01","sp_1",10
"25382",3870,31.85746221,-24.2772163,"SA01","sp_2",8
"25383",3870,31.85746221,-24.2772163,"SA01","sp_3",8
"25384",3870,31.85746221,-24.2772163,"SA01","sp_4",3
"25385",3870,31.85746221,-24.2772163,"SA01","sp_5",8
"25386",3870,31.85746221,-24.2772163,"SA01","sp_6",1
"25387",3870,31.85746221,-24.2772163,"SA01","sp_7",6
"25388",3870,31.85746221,-24.2772163,"SA01","sp_8",4
"25389",3870,31.85746221,-24.2772163,"SA01","sp_9",4
"25390",3870,31.85746221,-24.2772163,"SA01","sp_10",2
"25391",3870,31.85746221,-24.2772163,"SA01","sp_11",1
"25392",3870,31.85746221,-24.2772163,"SA01","sp_12",5
"25393",3870,31.85746221,-24.2772163,"SA01","sp_13",0
"25394",3870,31.85746221,-24.2772163,"SA01","sp_14",4
"25395",3870,31.85746221,-24.2772163,"SA01","sp_15",7
"25396",3870,31.85746221,-24.2772163,"SA01","sp_16",7
"25397",3870,31.85746221,-24.2772163,"SA01","sp_17",2
"25398",3870,31.85746221,-24.2772163,"SA01","sp_18",5
"25399",3870,31.85746221,-24.2772163,"SA01","sp_19",9
"25400",3870,31.85746221,-24.2772163,"SA01","sp_20",8
"25401",3871,31.86503258,-24.2772163,"SA01","sp_1",9
"25402",3871,31.86503258,-24.2772163,"SA01","sp_2",6
"25403",3871,31.86503258,-24.2772163,"SA01","sp_3",9
"25404",3871,31.86503258,-24.2772163,"SA01","sp_4",3
"25405",3871,31.86503258,-24.2772163,"SA01","sp_5",3
"25406",3871,31.86503258,-24.2772163,"SA01","sp_6",5
"25407",3871,31.86503258,-24.2772163,"SA01","sp_7",10
"25408",3871,31.86503258,-24.2772163,"SA01","sp_8",9
"25409",3871,31.86503258,-24.2772163,"SA01","sp_9",10
"25410",3871,31.86503258,-24.2772163,"SA01","sp_10",7
"25411",3871,31.86503258,-24.2772163,"SA01","sp_11",4
"25412",3871,31.86503258,-24.2772163,"SA01","sp_12",9
"25413",3871,31.86503258,-24.2772163,"SA01","sp_13",5
"25414",3871,31.86503258,-24.2772163,"SA01","sp_14",9
"25415",3871,31.86503258,-24.2772163,"SA01","sp_15",1
"25416",3871,31.86503258,-24.2772163,"SA01","sp_16",9
"25417",3871,31.86503258,-24.2772163,"SA01","sp_17",2
"25418",3871,31.86503258,-24.2772163,"SA01","sp_18",3
"25419",3871,31.86503258,-24.2772163,"SA01","sp_19",5
"25420",3871,31.86503258,-24.2772163,"SA01","sp_20",3
"25421",3872,31.87260295,-24.2772163,"SA01","sp_1",3
"25422",3872,31.87260295,-24.2772163,"SA01","sp_2",6
"25423",3872,31.87260295,-24.2772163,"SA01","sp_3",1
"25424",3872,31.87260295,-24.2772163,"SA01","sp_4",4
"25425",3872,31.87260295,-24.2772163,"SA01","sp_5",5
"25426",3872,31.87260295,-24.2772163,"SA01","sp_6",3
"25427",3872,31.87260295,-24.2772163,"SA01","sp_7",5
"25428",3872,31.87260295,-24.2772163,"SA01","sp_8",2
"25429",3872,31.87260295,-24.2772163,"SA01","sp_9",6
"25430",3872,31.87260295,-24.2772163,"SA01","sp_10",10
"25431",3872,31.87260295,-24.2772163,"SA01","sp_11",1
"25432",3872,31.87260295,-24.2772163,"SA01","sp_12",5
"25433",3872,31.87260295,-24.2772163,"SA01","sp_13",9
"25434",3872,31.87260295,-24.2772163,"SA01","sp_14",9
"25435",3872,31.87260295,-24.2772163,"SA01","sp_15",5
"25436",3872,31.87260295,-24.2772163,"SA01","sp_16",1
"25437",3872,31.87260295,-24.2772163,"SA01","sp_17",9
"25438",3872,31.87260295,-24.2772163,"SA01","sp_18",9
"25439",3872,31.87260295,-24.2772163,"SA01","sp_19",6
"25440",3872,31.87260295,-24.2772163,"SA01","sp_20",6
"25441",3873,31.88017331,-24.2772163,"SA01","sp_1",9
"25442",3873,31.88017331,-24.2772163,"SA01","sp_2",3
"25443",3873,31.88017331,-24.2772163,"SA01","sp_3",5
"25444",3873,31.88017331,-24.2772163,"SA01","sp_4",2
"25445",3873,31.88017331,-24.2772163,"SA01","sp_5",4
"25446",3873,31.88017331,-24.2772163,"SA01","sp_6",8
"25447",3873,31.88017331,-24.2772163,"SA01","sp_7",6
"25448",3873,31.88017331,-24.2772163,"SA01","sp_8",1
"25449",3873,31.88017331,-24.2772163,"SA01","sp_9",4
"25450",3873,31.88017331,-24.2772163,"SA01","sp_10",1
"25451",3873,31.88017331,-24.2772163,"SA01","sp_11",5
"25452",3873,31.88017331,-24.2772163,"SA01","sp_12",10
"25453",3873,31.88017331,-24.2772163,"SA01","sp_13",6
"25454",3873,31.88017331,-24.2772163,"SA01","sp_14",10
"25455",3873,31.88017331,-24.2772163,"SA01","sp_15",5
"25456",3873,31.88017331,-24.2772163,"SA01","sp_16",1
"25457",3873,31.88017331,-24.2772163,"SA01","sp_17",7
"25458",3873,31.88017331,-24.2772163,"SA01","sp_18",9
"25459",3873,31.88017331,-24.2772163,"SA01","sp_19",0
"25460",3873,31.88017331,-24.2772163,"SA01","sp_20",5
"25461",3874,31.88774368,-24.2772163,"SA01","sp_1",3
"25462",3874,31.88774368,-24.2772163,"SA01","sp_2",5
"25463",3874,31.88774368,-24.2772163,"SA01","sp_3",10
"25464",3874,31.88774368,-24.2772163,"SA01","sp_4",5
"25465",3874,31.88774368,-24.2772163,"SA01","sp_5",8
"25466",3874,31.88774368,-24.2772163,"SA01","sp_6",2
"25467",3874,31.88774368,-24.2772163,"SA01","sp_7",8
"25468",3874,31.88774368,-24.2772163,"SA01","sp_8",4
"25469",3874,31.88774368,-24.2772163,"SA01","sp_9",8
"25470",3874,31.88774368,-24.2772163,"SA01","sp_10",0
"25471",3874,31.88774368,-24.2772163,"SA01","sp_11",8
"25472",3874,31.88774368,-24.2772163,"SA01","sp_12",8
"25473",3874,31.88774368,-24.2772163,"SA01","sp_13",2
"25474",3874,31.88774368,-24.2772163,"SA01","sp_14",3
"25475",3874,31.88774368,-24.2772163,"SA01","sp_15",2
"25476",3874,31.88774368,-24.2772163,"SA01","sp_16",3
"25477",3874,31.88774368,-24.2772163,"SA01","sp_17",9
"25478",3874,31.88774368,-24.2772163,"SA01","sp_18",1
"25479",3874,31.88774368,-24.2772163,"SA01","sp_19",1
"25480",3874,31.88774368,-24.2772163,"SA01","sp_20",7
"25481",3875,31.5243661,-24.2661796,"PH01","sp_1",3
"25482",3875,31.5243661,-24.2661796,"PH01","sp_2",10
"25483",3875,31.5243661,-24.2661796,"PH01","sp_3",2
"25484",3875,31.5243661,-24.2661796,"PH01","sp_4",4
"25485",3875,31.5243661,-24.2661796,"PH01","sp_5",9
"25486",3875,31.5243661,-24.2661796,"PH01","sp_6",2
"25487",3875,31.5243661,-24.2661796,"PH01","sp_7",10
"25488",3875,31.5243661,-24.2661796,"PH01","sp_8",0
"25489",3875,31.5243661,-24.2661796,"PH01","sp_9",6
"25490",3875,31.5243661,-24.2661796,"PH01","sp_10",6
"25491",3875,31.5243661,-24.2661796,"PH01","sp_11",10
"25492",3875,31.5243661,-24.2661796,"PH01","sp_12",1
"25493",3875,31.5243661,-24.2661796,"PH01","sp_13",6
"25494",3875,31.5243661,-24.2661796,"PH01","sp_14",10
"25495",3875,31.5243661,-24.2661796,"PH01","sp_15",10
"25496",3875,31.5243661,-24.2661796,"PH01","sp_16",7
"25497",3875,31.5243661,-24.2661796,"PH01","sp_17",6
"25498",3875,31.5243661,-24.2661796,"PH01","sp_18",9
"25499",3875,31.5243661,-24.2661796,"PH01","sp_19",9
"25500",3875,31.5243661,-24.2661796,"PH01","sp_20",10
"25501",3876,31.53193647,-24.2661796,"PH01","sp_1",2
"25502",3876,31.53193647,-24.2661796,"PH01","sp_2",4
"25503",3876,31.53193647,-24.2661796,"PH01","sp_3",1
"25504",3876,31.53193647,-24.2661796,"PH01","sp_4",4
"25505",3876,31.53193647,-24.2661796,"PH01","sp_5",0
"25506",3876,31.53193647,-24.2661796,"PH01","sp_6",2
"25507",3876,31.53193647,-24.2661796,"PH01","sp_7",5
"25508",3876,31.53193647,-24.2661796,"PH01","sp_8",6
"25509",3876,31.53193647,-24.2661796,"PH01","sp_9",7
"25510",3876,31.53193647,-24.2661796,"PH01","sp_10",9
"25511",3876,31.53193647,-24.2661796,"PH01","sp_11",10
"25512",3876,31.53193647,-24.2661796,"PH01","sp_12",10
"25513",3876,31.53193647,-24.2661796,"PH01","sp_13",0
"25514",3876,31.53193647,-24.2661796,"PH01","sp_14",9
"25515",3876,31.53193647,-24.2661796,"PH01","sp_15",6
"25516",3876,31.53193647,-24.2661796,"PH01","sp_16",10
"25517",3876,31.53193647,-24.2661796,"PH01","sp_17",5
"25518",3876,31.53193647,-24.2661796,"PH01","sp_18",9
"25519",3876,31.53193647,-24.2661796,"PH01","sp_19",9
"25520",3876,31.53193647,-24.2661796,"PH01","sp_20",9
"25521",3877,31.53950683,-24.2661796,"PH01","sp_1",1
"25522",3877,31.53950683,-24.2661796,"PH01","sp_2",6
"25523",3877,31.53950683,-24.2661796,"PH01","sp_3",4
"25524",3877,31.53950683,-24.2661796,"PH01","sp_4",1
"25525",3877,31.53950683,-24.2661796,"PH01","sp_5",4
"25526",3877,31.53950683,-24.2661796,"PH01","sp_6",10
"25527",3877,31.53950683,-24.2661796,"PH01","sp_7",1
"25528",3877,31.53950683,-24.2661796,"PH01","sp_8",8
"25529",3877,31.53950683,-24.2661796,"PH01","sp_9",8
"25530",3877,31.53950683,-24.2661796,"PH01","sp_10",6
"25531",3877,31.53950683,-24.2661796,"PH01","sp_11",10
"25532",3877,31.53950683,-24.2661796,"PH01","sp_12",1
"25533",3877,31.53950683,-24.2661796,"PH01","sp_13",8
"25534",3877,31.53950683,-24.2661796,"PH01","sp_14",4
"25535",3877,31.53950683,-24.2661796,"PH01","sp_15",7
"25536",3877,31.53950683,-24.2661796,"PH01","sp_16",2
"25537",3877,31.53950683,-24.2661796,"PH01","sp_17",6
"25538",3877,31.53950683,-24.2661796,"PH01","sp_18",9
"25539",3877,31.53950683,-24.2661796,"PH01","sp_19",10
"25540",3877,31.53950683,-24.2661796,"PH01","sp_20",6
"25541",3878,31.5470772,-24.2661796,"PH01","sp_1",2
"25542",3878,31.5470772,-24.2661796,"PH01","sp_2",5
"25543",3878,31.5470772,-24.2661796,"PH01","sp_3",9
"25544",3878,31.5470772,-24.2661796,"PH01","sp_4",10
"25545",3878,31.5470772,-24.2661796,"PH01","sp_5",8
"25546",3878,31.5470772,-24.2661796,"PH01","sp_6",4
"25547",3878,31.5470772,-24.2661796,"PH01","sp_7",3
"25548",3878,31.5470772,-24.2661796,"PH01","sp_8",1
"25549",3878,31.5470772,-24.2661796,"PH01","sp_9",0
"25550",3878,31.5470772,-24.2661796,"PH01","sp_10",5
"25551",3878,31.5470772,-24.2661796,"PH01","sp_11",0
"25552",3878,31.5470772,-24.2661796,"PH01","sp_12",3
"25553",3878,31.5470772,-24.2661796,"PH01","sp_13",3
"25554",3878,31.5470772,-24.2661796,"PH01","sp_14",3
"25555",3878,31.5470772,-24.2661796,"PH01","sp_15",5
"25556",3878,31.5470772,-24.2661796,"PH01","sp_16",10
"25557",3878,31.5470772,-24.2661796,"PH01","sp_17",5
"25558",3878,31.5470772,-24.2661796,"PH01","sp_18",4
"25559",3878,31.5470772,-24.2661796,"PH01","sp_19",0
"25560",3878,31.5470772,-24.2661796,"PH01","sp_20",9
"25561",3879,31.55464756,-24.2661796,"PH01","sp_1",2
"25562",3879,31.55464756,-24.2661796,"PH01","sp_2",1
"25563",3879,31.55464756,-24.2661796,"PH01","sp_3",4
"25564",3879,31.55464756,-24.2661796,"PH01","sp_4",8
"25565",3879,31.55464756,-24.2661796,"PH01","sp_5",0
"25566",3879,31.55464756,-24.2661796,"PH01","sp_6",10
"25567",3879,31.55464756,-24.2661796,"PH01","sp_7",9
"25568",3879,31.55464756,-24.2661796,"PH01","sp_8",0
"25569",3879,31.55464756,-24.2661796,"PH01","sp_9",9
"25570",3879,31.55464756,-24.2661796,"PH01","sp_10",0
"25571",3879,31.55464756,-24.2661796,"PH01","sp_11",5
"25572",3879,31.55464756,-24.2661796,"PH01","sp_12",9
"25573",3879,31.55464756,-24.2661796,"PH01","sp_13",3
"25574",3879,31.55464756,-24.2661796,"PH01","sp_14",6
"25575",3879,31.55464756,-24.2661796,"PH01","sp_15",8
"25576",3879,31.55464756,-24.2661796,"PH01","sp_16",4
"25577",3879,31.55464756,-24.2661796,"PH01","sp_17",6
"25578",3879,31.55464756,-24.2661796,"PH01","sp_18",10
"25579",3879,31.55464756,-24.2661796,"PH01","sp_19",4
"25580",3879,31.55464756,-24.2661796,"PH01","sp_20",5
"25581",3880,31.56221793,-24.2661796,"PH01","sp_1",3
"25582",3880,31.56221793,-24.2661796,"PH01","sp_2",1
"25583",3880,31.56221793,-24.2661796,"PH01","sp_3",0
"25584",3880,31.56221793,-24.2661796,"PH01","sp_4",9
"25585",3880,31.56221793,-24.2661796,"PH01","sp_5",4
"25586",3880,31.56221793,-24.2661796,"PH01","sp_6",1
"25587",3880,31.56221793,-24.2661796,"PH01","sp_7",0
"25588",3880,31.56221793,-24.2661796,"PH01","sp_8",0
"25589",3880,31.56221793,-24.2661796,"PH01","sp_9",5
"25590",3880,31.56221793,-24.2661796,"PH01","sp_10",6
"25591",3880,31.56221793,-24.2661796,"PH01","sp_11",8
"25592",3880,31.56221793,-24.2661796,"PH01","sp_12",8
"25593",3880,31.56221793,-24.2661796,"PH01","sp_13",8
"25594",3880,31.56221793,-24.2661796,"PH01","sp_14",3
"25595",3880,31.56221793,-24.2661796,"PH01","sp_15",10
"25596",3880,31.56221793,-24.2661796,"PH01","sp_16",1
"25597",3880,31.56221793,-24.2661796,"PH01","sp_17",3
"25598",3880,31.56221793,-24.2661796,"PH01","sp_18",8
"25599",3880,31.56221793,-24.2661796,"PH01","sp_19",2
"25600",3880,31.56221793,-24.2661796,"PH01","sp_20",9
"25601",3881,31.5697883,-24.2661796,"PH01","sp_1",6
"25602",3881,31.5697883,-24.2661796,"PH01","sp_2",6
"25603",3881,31.5697883,-24.2661796,"PH01","sp_3",9
"25604",3881,31.5697883,-24.2661796,"PH01","sp_4",4
"25605",3881,31.5697883,-24.2661796,"PH01","sp_5",0
"25606",3881,31.5697883,-24.2661796,"PH01","sp_6",9
"25607",3881,31.5697883,-24.2661796,"PH01","sp_7",4
"25608",3881,31.5697883,-24.2661796,"PH01","sp_8",1
"25609",3881,31.5697883,-24.2661796,"PH01","sp_9",9
"25610",3881,31.5697883,-24.2661796,"PH01","sp_10",6
"25611",3881,31.5697883,-24.2661796,"PH01","sp_11",9
"25612",3881,31.5697883,-24.2661796,"PH01","sp_12",4
"25613",3881,31.5697883,-24.2661796,"PH01","sp_13",10
"25614",3881,31.5697883,-24.2661796,"PH01","sp_14",6
"25615",3881,31.5697883,-24.2661796,"PH01","sp_15",2
"25616",3881,31.5697883,-24.2661796,"PH01","sp_16",2
"25617",3881,31.5697883,-24.2661796,"PH01","sp_17",8
"25618",3881,31.5697883,-24.2661796,"PH01","sp_18",3
"25619",3881,31.5697883,-24.2661796,"PH01","sp_19",7
"25620",3881,31.5697883,-24.2661796,"PH01","sp_20",9
"25621",3882,31.57735866,-24.2661796,"PH01","sp_1",5
"25622",3882,31.57735866,-24.2661796,"PH01","sp_2",3
"25623",3882,31.57735866,-24.2661796,"PH01","sp_3",4
"25624",3882,31.57735866,-24.2661796,"PH01","sp_4",6
"25625",3882,31.57735866,-24.2661796,"PH01","sp_5",3
"25626",3882,31.57735866,-24.2661796,"PH01","sp_6",0
"25627",3882,31.57735866,-24.2661796,"PH01","sp_7",6
"25628",3882,31.57735866,-24.2661796,"PH01","sp_8",6
"25629",3882,31.57735866,-24.2661796,"PH01","sp_9",6
"25630",3882,31.57735866,-24.2661796,"PH01","sp_10",6
"25631",3882,31.57735866,-24.2661796,"PH01","sp_11",8
"25632",3882,31.57735866,-24.2661796,"PH01","sp_12",10
"25633",3882,31.57735866,-24.2661796,"PH01","sp_13",0
"25634",3882,31.57735866,-24.2661796,"PH01","sp_14",4
"25635",3882,31.57735866,-24.2661796,"PH01","sp_15",6
"25636",3882,31.57735866,-24.2661796,"PH01","sp_16",5
"25637",3882,31.57735866,-24.2661796,"PH01","sp_17",1
"25638",3882,31.57735866,-24.2661796,"PH01","sp_18",9
"25639",3882,31.57735866,-24.2661796,"PH01","sp_19",0
"25640",3882,31.57735866,-24.2661796,"PH01","sp_20",2
"25641",3883,31.58492903,-24.2661796,"PH01","sp_1",9
"25642",3883,31.58492903,-24.2661796,"PH01","sp_2",5
"25643",3883,31.58492903,-24.2661796,"PH01","sp_3",1
"25644",3883,31.58492903,-24.2661796,"PH01","sp_4",10
"25645",3883,31.58492903,-24.2661796,"PH01","sp_5",0
"25646",3883,31.58492903,-24.2661796,"PH01","sp_6",6
"25647",3883,31.58492903,-24.2661796,"PH01","sp_7",2
"25648",3883,31.58492903,-24.2661796,"PH01","sp_8",2
"25649",3883,31.58492903,-24.2661796,"PH01","sp_9",0
"25650",3883,31.58492903,-24.2661796,"PH01","sp_10",7
"25651",3883,31.58492903,-24.2661796,"PH01","sp_11",7
"25652",3883,31.58492903,-24.2661796,"PH01","sp_12",4
"25653",3883,31.58492903,-24.2661796,"PH01","sp_13",10
"25654",3883,31.58492903,-24.2661796,"PH01","sp_14",0
"25655",3883,31.58492903,-24.2661796,"PH01","sp_15",9
"25656",3883,31.58492903,-24.2661796,"PH01","sp_16",8
"25657",3883,31.58492903,-24.2661796,"PH01","sp_17",10
"25658",3883,31.58492903,-24.2661796,"PH01","sp_18",6
"25659",3883,31.58492903,-24.2661796,"PH01","sp_19",3
"25660",3883,31.58492903,-24.2661796,"PH01","sp_20",10
"25661",3884,31.5924994,-24.2661796,"PH01","sp_1",9
"25662",3884,31.5924994,-24.2661796,"PH01","sp_2",5
"25663",3884,31.5924994,-24.2661796,"PH01","sp_3",5
"25664",3884,31.5924994,-24.2661796,"PH01","sp_4",6
"25665",3884,31.5924994,-24.2661796,"PH01","sp_5",2
"25666",3884,31.5924994,-24.2661796,"PH01","sp_6",4
"25667",3884,31.5924994,-24.2661796,"PH01","sp_7",5
"25668",3884,31.5924994,-24.2661796,"PH01","sp_8",0
"25669",3884,31.5924994,-24.2661796,"PH01","sp_9",3
"25670",3884,31.5924994,-24.2661796,"PH01","sp_10",9
"25671",3884,31.5924994,-24.2661796,"PH01","sp_11",6
"25672",3884,31.5924994,-24.2661796,"PH01","sp_12",4
"25673",3884,31.5924994,-24.2661796,"PH01","sp_13",8
"25674",3884,31.5924994,-24.2661796,"PH01","sp_14",0
"25675",3884,31.5924994,-24.2661796,"PH01","sp_15",8
"25676",3884,31.5924994,-24.2661796,"PH01","sp_16",6
"25677",3884,31.5924994,-24.2661796,"PH01","sp_17",2
"25678",3884,31.5924994,-24.2661796,"PH01","sp_18",9
"25679",3884,31.5924994,-24.2661796,"PH01","sp_19",4
"25680",3884,31.5924994,-24.2661796,"PH01","sp_20",9
"25681",3885,31.60006976,-24.2661796,"SK11","sp_1",5
"25682",3885,31.60006976,-24.2661796,"SK11","sp_2",3
"25683",3885,31.60006976,-24.2661796,"SK11","sp_3",3
"25684",3885,31.60006976,-24.2661796,"SK11","sp_4",7
"25685",3885,31.60006976,-24.2661796,"SK11","sp_5",6
"25686",3885,31.60006976,-24.2661796,"SK11","sp_6",7
"25687",3885,31.60006976,-24.2661796,"SK11","sp_7",6
"25688",3885,31.60006976,-24.2661796,"SK11","sp_8",1
"25689",3885,31.60006976,-24.2661796,"SK11","sp_9",7
"25690",3885,31.60006976,-24.2661796,"SK11","sp_10",0
"25691",3885,31.60006976,-24.2661796,"SK11","sp_11",4
"25692",3885,31.60006976,-24.2661796,"SK11","sp_12",7
"25693",3885,31.60006976,-24.2661796,"SK11","sp_13",0
"25694",3885,31.60006976,-24.2661796,"SK11","sp_14",0
"25695",3885,31.60006976,-24.2661796,"SK11","sp_15",10
"25696",3885,31.60006976,-24.2661796,"SK11","sp_16",6
"25697",3885,31.60006976,-24.2661796,"SK11","sp_17",6
"25698",3885,31.60006976,-24.2661796,"SK11","sp_18",9
"25699",3885,31.60006976,-24.2661796,"SK11","sp_19",1
"25700",3885,31.60006976,-24.2661796,"SK11","sp_20",6
"25701",3886,31.60764013,-24.2661796,"SK11","sp_1",10
"25702",3886,31.60764013,-24.2661796,"SK11","sp_2",1
"25703",3886,31.60764013,-24.2661796,"SK11","sp_3",3
"25704",3886,31.60764013,-24.2661796,"SK11","sp_4",8
"25705",3886,31.60764013,-24.2661796,"SK11","sp_5",4
"25706",3886,31.60764013,-24.2661796,"SK11","sp_6",1
"25707",3886,31.60764013,-24.2661796,"SK11","sp_7",10
"25708",3886,31.60764013,-24.2661796,"SK11","sp_8",1
"25709",3886,31.60764013,-24.2661796,"SK11","sp_9",5
"25710",3886,31.60764013,-24.2661796,"SK11","sp_10",10
"25711",3886,31.60764013,-24.2661796,"SK11","sp_11",4
"25712",3886,31.60764013,-24.2661796,"SK11","sp_12",10
"25713",3886,31.60764013,-24.2661796,"SK11","sp_13",3
"25714",3886,31.60764013,-24.2661796,"SK11","sp_14",10
"25715",3886,31.60764013,-24.2661796,"SK11","sp_15",8
"25716",3886,31.60764013,-24.2661796,"SK11","sp_16",5
"25717",3886,31.60764013,-24.2661796,"SK11","sp_17",5
"25718",3886,31.60764013,-24.2661796,"SK11","sp_18",3
"25719",3886,31.60764013,-24.2661796,"SK11","sp_19",7
"25720",3886,31.60764013,-24.2661796,"SK11","sp_20",5
"25721",3887,31.61521049,-24.2661796,"SK11","sp_1",0
"25722",3887,31.61521049,-24.2661796,"SK11","sp_2",0
"25723",3887,31.61521049,-24.2661796,"SK11","sp_3",2
"25724",3887,31.61521049,-24.2661796,"SK11","sp_4",2
"25725",3887,31.61521049,-24.2661796,"SK11","sp_5",6
"25726",3887,31.61521049,-24.2661796,"SK11","sp_6",6
"25727",3887,31.61521049,-24.2661796,"SK11","sp_7",5
"25728",3887,31.61521049,-24.2661796,"SK11","sp_8",3
"25729",3887,31.61521049,-24.2661796,"SK11","sp_9",6
"25730",3887,31.61521049,-24.2661796,"SK11","sp_10",8
"25731",3887,31.61521049,-24.2661796,"SK11","sp_11",5
"25732",3887,31.61521049,-24.2661796,"SK11","sp_12",9
"25733",3887,31.61521049,-24.2661796,"SK11","sp_13",2
"25734",3887,31.61521049,-24.2661796,"SK11","sp_14",7
"25735",3887,31.61521049,-24.2661796,"SK11","sp_15",2
"25736",3887,31.61521049,-24.2661796,"SK11","sp_16",9
"25737",3887,31.61521049,-24.2661796,"SK11","sp_17",5
"25738",3887,31.61521049,-24.2661796,"SK11","sp_18",1
"25739",3887,31.61521049,-24.2661796,"SK11","sp_19",8
"25740",3887,31.61521049,-24.2661796,"SK11","sp_20",4
"25741",3888,31.62278086,-24.2661796,"SK11","sp_1",9
"25742",3888,31.62278086,-24.2661796,"SK11","sp_2",10
"25743",3888,31.62278086,-24.2661796,"SK11","sp_3",6
"25744",3888,31.62278086,-24.2661796,"SK11","sp_4",6
"25745",3888,31.62278086,-24.2661796,"SK11","sp_5",4
"25746",3888,31.62278086,-24.2661796,"SK11","sp_6",8
"25747",3888,31.62278086,-24.2661796,"SK11","sp_7",9
"25748",3888,31.62278086,-24.2661796,"SK11","sp_8",10
"25749",3888,31.62278086,-24.2661796,"SK11","sp_9",10
"25750",3888,31.62278086,-24.2661796,"SK11","sp_10",7
"25751",3888,31.62278086,-24.2661796,"SK11","sp_11",3
"25752",3888,31.62278086,-24.2661796,"SK11","sp_12",5
"25753",3888,31.62278086,-24.2661796,"SK11","sp_13",0
"25754",3888,31.62278086,-24.2661796,"SK11","sp_14",7
"25755",3888,31.62278086,-24.2661796,"SK11","sp_15",0
"25756",3888,31.62278086,-24.2661796,"SK11","sp_16",6
"25757",3888,31.62278086,-24.2661796,"SK11","sp_17",1
"25758",3888,31.62278086,-24.2661796,"SK11","sp_18",4
"25759",3888,31.62278086,-24.2661796,"SK11","sp_19",10
"25760",3888,31.62278086,-24.2661796,"SK11","sp_20",5
"25761",3889,31.63035123,-24.2661796,"SK11","sp_1",9
"25762",3889,31.63035123,-24.2661796,"SK11","sp_2",10
"25763",3889,31.63035123,-24.2661796,"SK11","sp_3",7
"25764",3889,31.63035123,-24.2661796,"SK11","sp_4",7
"25765",3889,31.63035123,-24.2661796,"SK11","sp_5",6
"25766",3889,31.63035123,-24.2661796,"SK11","sp_6",0
"25767",3889,31.63035123,-24.2661796,"SK11","sp_7",8
"25768",3889,31.63035123,-24.2661796,"SK11","sp_8",3
"25769",3889,31.63035123,-24.2661796,"SK11","sp_9",4
"25770",3889,31.63035123,-24.2661796,"SK11","sp_10",3
"25771",3889,31.63035123,-24.2661796,"SK11","sp_11",8
"25772",3889,31.63035123,-24.2661796,"SK11","sp_12",0
"25773",3889,31.63035123,-24.2661796,"SK11","sp_13",8
"25774",3889,31.63035123,-24.2661796,"SK11","sp_14",1
"25775",3889,31.63035123,-24.2661796,"SK11","sp_15",3
"25776",3889,31.63035123,-24.2661796,"SK11","sp_16",5
"25777",3889,31.63035123,-24.2661796,"SK11","sp_17",9
"25778",3889,31.63035123,-24.2661796,"SK11","sp_18",7
"25779",3889,31.63035123,-24.2661796,"SK11","sp_19",5
"25780",3889,31.63035123,-24.2661796,"SK11","sp_20",7
"25781",3890,31.63792159,-24.2661796,"SK11","sp_1",2
"25782",3890,31.63792159,-24.2661796,"SK11","sp_2",10
"25783",3890,31.63792159,-24.2661796,"SK11","sp_3",6
"25784",3890,31.63792159,-24.2661796,"SK11","sp_4",5
"25785",3890,31.63792159,-24.2661796,"SK11","sp_5",1
"25786",3890,31.63792159,-24.2661796,"SK11","sp_6",0
"25787",3890,31.63792159,-24.2661796,"SK11","sp_7",7
"25788",3890,31.63792159,-24.2661796,"SK11","sp_8",10
"25789",3890,31.63792159,-24.2661796,"SK11","sp_9",10
"25790",3890,31.63792159,-24.2661796,"SK11","sp_10",5
"25791",3890,31.63792159,-24.2661796,"SK11","sp_11",3
"25792",3890,31.63792159,-24.2661796,"SK11","sp_12",1
"25793",3890,31.63792159,-24.2661796,"SK11","sp_13",8
"25794",3890,31.63792159,-24.2661796,"SK11","sp_14",8
"25795",3890,31.63792159,-24.2661796,"SK11","sp_15",7
"25796",3890,31.63792159,-24.2661796,"SK11","sp_16",7
"25797",3890,31.63792159,-24.2661796,"SK11","sp_17",5
"25798",3890,31.63792159,-24.2661796,"SK11","sp_18",7
"25799",3890,31.63792159,-24.2661796,"SK11","sp_19",5
"25800",3890,31.63792159,-24.2661796,"SK11","sp_20",2
